RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
467,467,2025-01-15 06:19:51.0000000,6006,Info,EventLog,System,0,0,37L4247F27-25,3,,The Event log service was stopped,,,Computer: 37L4247F27-25,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""01-00-00-00-00-00-00-00""}}"
468,468,2025-01-15 06:19:50.2526543,7036,Info,Service Control Manager,System,436,532,37L4247F27-25,3,,Service started or stopped,,,Name: Volume Shadow Copy | Volume Shadow Copy,Status: running,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Volume Shadow Copy""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""56-00-53-00-53-00-2F-00-34-00-00-00""}}"
469,469,2025-01-15 06:19:50.3306544,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Microsoft Software Shadow Copy Provider | Microsoft Software Shadow Copy Provider,Status: running,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Microsoft Software Shadow Copy Provider""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""73-00-77-00-70-00-72-00-76-00-2F-00-34-00-00-00""}}"
470,470,2025-01-15 06:19:50.5178547,2003,Info,Microsoft-Windows-Setup,System,724,728,37L4247F27-25,3,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""Host OS Name"",""#text"":""Windows (TM) Code Name \""Longhorn\"" Preinstallation Environment""},{""@Name"":""Install was an upgrade"",""#text"":""False""},{""@Name"":""Host OS was Windows PE"",""#text"":""True""},{""@Name"":""Host OS major version"",""#text"":""6""},{""@Name"":""Host OS minor version"",""#text"":""1""},{""@Name"":""Host OS build version"",""#text"":""7601""},{""@Name"":""Host OS service pack Name"",""#text"":""Service Pack 1""},{""@Name"":""Host OS service pack major version"",""#text"":""1""},{""@Name"":""Host OS service pack minor version"",""#text"":""0""}]}}"
471,471,2025-01-15 06:19:50.5178547,2004,Info,Microsoft-Windows-Setup,System,724,728,37L4247F27-25,3,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""OS Name"",""#text"":""Windows 7 Home Basic""},{""@Name"":""OS EditionID"",""#text"":""HomeBasic""},{""@Name"":""OS major version"",""#text"":""6""},{""@Name"":""OS minor version"",""#text"":""1""},{""@Name"":""OS build version"",""#text"":""7601""},{""@Name"":""OS service pack Name"",""#text"":""Service Pack 1""},{""@Name"":""OS service pack major version"",""#text"":""1""},{""@Name"":""OS service pack minor version"",""#text"":""0""}]}}"
472,472,2025-01-15 06:19:51.0014556,7036,Info,Service Control Manager,System,436,532,37L4247F27-25,3,,Service started or stopped,,,Name: Group Policy Client | Group Policy Client,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Group Policy Client""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""67-00-70-00-73-00-76-00-63-00-2F-00-31-00-00-00""}}"
473,473,2025-01-15 06:19:51.0950558,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Microsoft .NET Framework NGEN v2.0.50727_X86 | Microsoft .NET Framework NGEN v2.0.50727_X86,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Microsoft .NET Framework NGEN v2.0.50727_X86""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""63-00-6C-00-72-00-5F-00-6F-00-70-00-74-00-69-00-6D-00-69-00-7A-00-61-00-74-00-69-00-6F-00-6E-00-5F-00-76-00-32-00-2E-00-30-00-2E-00-35-00-30-00-37-00-32-00-37-00-5F-00-33-00-32-00-2F-00-31-00-00-00""}}"
474,474,2025-01-15 06:19:51.0950558,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Microsoft .NET Framework NGEN v2.0.50727_X64 | Microsoft .NET Framework NGEN v2.0.50727_X64,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Microsoft .NET Framework NGEN v2.0.50727_X64""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""63-00-6C-00-72-00-5F-00-6F-00-70-00-74-00-69-00-6D-00-69-00-7A-00-61-00-74-00-69-00-6F-00-6E-00-5F-00-76-00-32-00-2E-00-30-00-2E-00-35-00-30-00-37-00-32-00-37-00-5F-00-36-00-34-00-2F-00-31-00-00-00""}}"
475,475,2025-01-15 06:19:51.1262558,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Power | Power,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Power""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""50-00-6F-00-77-00-65-00-72-00-2F-00-31-00-00-00""}}"
476,476,2025-01-15 06:19:51.1574559,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: User Profile Service | User Profile Service,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""User Profile Service""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""50-00-72-00-6F-00-66-00-53-00-76-00-63-00-2F-00-31-00-00-00""}}"
477,477,2025-01-15 06:19:51.1574559,51047,Info,Microsoft-Windows-DHCPv6-Client,System,792,268,37L4247F27-25,3,S-1-5-19,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
478,478,2025-01-15 06:19:51.1730559,50037,Info,Microsoft-Windows-Dhcp-Client,System,792,100,37L4247F27-25,3,S-1-5-19,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
479,479,2025-01-15 06:19:51.1886559,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: DHCP Client | DHCP Client,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""DHCP Client""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""44-00-68-00-63-00-70-00-2F-00-31-00-00-00""}}"
480,480,2025-01-15 06:19:51.1886559,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Diagnostic Service Host | Diagnostic Service Host,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic Service Host""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-64-00-69-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-48-00-6F-00-73-00-74-00-2F-00-31-00-00-00""}}"
481,481,2025-01-15 06:19:51.1886559,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Diagnostic System Host | Diagnostic System Host,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic System Host""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-64-00-69-00-53-00-79-00-73-00-74-00-65-00-6D-00-48-00-6F-00-73-00-74-00-2F-00-31-00-00-00""}}"
482,482,2025-01-15 06:19:51.3446562,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Cryptographic Services | Cryptographic Services,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Cryptographic Services""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""43-00-72-00-79-00-70-00-74-00-53-00-76-00-63-00-2F-00-31-00-00-00""}}"
483,483,2025-01-15 06:19:51.3446562,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Desktop Window Manager Session Manager | Desktop Window Manager Session Manager,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Desktop Window Manager Session Manager""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""55-00-78-00-53-00-6D-00-73-00-2F-00-31-00-00-00""}}"
484,484,2025-01-15 06:19:51.3602562,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Software Protection | Software Protection,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Software Protection""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""73-00-70-00-70-00-73-00-76-00-63-00-2F-00-31-00-00-00""}}"
485,485,2025-01-15 06:19:51.3602562,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Microsoft Software Shadow Copy Provider | Microsoft Software Shadow Copy Provider,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Microsoft Software Shadow Copy Provider""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""73-00-77-00-70-00-72-00-76-00-2F-00-31-00-00-00""}}"
486,486,2025-01-15 06:19:51.3602562,7036,Info,Service Control Manager,System,436,1128,37L4247F27-25,3,,Service started or stopped,,,Name: Windows Modules Installer | Windows Modules Installer,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Modules Installer""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""54-00-72-00-75-00-73-00-74-00-65-00-64-00-49-00-6E-00-73-00-74-00-61-00-6C-00-6C-00-65-00-72-00-2F-00-31-00-00-00""}}"
487,487,2025-01-14 14:20:30.0000000,6009,Info,EventLog,System,0,0,WIN-3M6ADARIMNH,3,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""6.01., 7601, Service Pack 1, Multiprocessor Free, 17514"",""Binary"":""""}}"
488,488,2025-01-14 14:20:30.0000000,6005,Info,EventLog,System,0,0,WIN-3M6ADARIMNH,3,,The Event log service was started,,,Computer: WIN-3M6ADARIMNH,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""E9-07-01-00-02-00-0E-00-0E-00-14-00-1E-00-6E-03-00-00-00-00-00-00-00-00""}}"
489,489,2025-01-14 14:20:30.0000000,6013,Info,EventLog,System,0,0,WIN-3M6ADARIMNH,3,,System uptime,,,The system uptime is 26 seconds,"TimeZone: 60, -480 Malay Peninsula Standard Time",,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""26, 60, -480 Malay Peninsula Standard Time"",""Binary"":""31-00-2E-00-31-00-00-00-30-00-00-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-20-00-37-00-20-00-48-00-6F-00-6D-00-65-00-20-00-42-00-61-00-73-00-69-00-63-00-00-00-36-00-2E-00-31-00-2E-00-37-00-36-00-30-00-31-00-20-00-42-00-75-00-69-00-6C-00-64-00-20-00-37-00-36-00-30-00-31-00-20-00-53-00-65-00-72-00-76-00-69-00-63-00-65-00-20-00-50-00-61-00-63-00-6B-00-20-00-31-00-00-00-4D-00-75-00-6C-00-74-00-69-00-70-00-72-00-6F-00-63-00-65-00-73-00-73-00-6F-00-72-00-20-00-46-00-72-00-65-00-65-00-00-00-37-00-36-00-30-00-31-00-2E-00-77-00-69-00-6E-00-37-00-73-00-70-00-31-00-5F-00-72-00-74-00-6D-00-2E-00-31-00-30-00-31-00-31-00-31-00-39-00-2D-00-31-00-38-00-35-00-30-00-00-00-36-00-37-00-38-00-37-00-35-00-33-00-38-00-36-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-39-00-00-00-31-00-00-00-32-00-30-00-34-00-38-00-00-00-34-00-30-00-39-00-00-00-57-00-49-00-4E-00-2D-00-33-00-4D-00-36-00-41-00-44-00-41-00-52-00-49-00-4D-00-4E-00-48-00-00-00-00-00""}}"
490,490,2025-01-15 06:19:51.3758563,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,3,,Service started or stopped,,,Name: Windows Management Instrumentation | Windows Management Instrumentation,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Management Instrumentation""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-69-00-6E-00-6D-00-67-00-6D-00-74-00-2F-00-31-00-00-00""}}"
491,491,2025-01-15 06:19:51.3914563,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,3,,Service started or stopped,,,Name: Diagnostic Policy Service | Diagnostic Policy Service,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Diagnostic Policy Service""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""44-00-50-00-53-00-2F-00-31-00-00-00""}}"
492,492,2025-01-15 06:19:51.3914563,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,3,,Service started or stopped,,,Name: Distributed Link Tracking Client | Distributed Link Tracking Client,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Distributed Link Tracking Client""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""54-00-72-00-6B-00-57-00-6B-00-73-00-2F-00-31-00-00-00""}}"
493,493,2025-01-15 06:19:51.4850564,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,3,,Service started or stopped,,,Name: Volume Shadow Copy | Volume Shadow Copy,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Volume Shadow Copy""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""56-00-53-00-53-00-2F-00-31-00-00-00""}}"
494,494,2025-01-15 06:19:51.5630566,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: Windows Event Log | Windows Event Log,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Event Log""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""65-00-76-00-65-00-6E-00-74-00-6C-00-6F-00-67-00-2F-00-31-00-00-00""}}"
495,495,2025-01-15 06:19:51.5942566,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: Superfetch | Superfetch,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Superfetch""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""53-00-79-00-73-00-4D-00-61-00-69-00-6E-00-2F-00-31-00-00-00""}}"
496,496,2025-01-15 06:19:51.7034568,20010,Info,Microsoft-Windows-UserPnp,System,564,1296,WIN-3M6ADARIMNH,4,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""UserData"":{""INFO_PNP_STATE"":{""InstallSubsystemState"":""False"",""CachingSubsystemState"":""False""}}}"
497,497,2025-01-15 06:19:51.7034568,7036,Info,Service Control Manager,System,436,1128,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: Plug and Play | Plug and Play,Status: stopped,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Plug and Play""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""50-00-6C-00-75-00-67-00-50-00-6C-00-61-00-79-00-2F-00-31-00-00-00""}}"
498,498,2025-01-15 06:19:51.9530573,109,Info,Microsoft-Windows-Kernel-Power,System,336,340,WIN-3M6ADARIMNH,4,,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,0x8000000000000004,0,"{""EventData"":{""Data"":[{""@Name"":""ShutdownActionType"",""#text"":""5""},{""@Name"":""ShutdownEventCode"",""#text"":""0""},{""@Name"":""ShutdownReason"",""#text"":""0""}]}}"
499,499,2025-01-15 06:19:52.0778575,13,Info,Microsoft-Windows-Kernel-General,System,4,40,WIN-3M6ADARIMNH,4,,OS was shutdown,,,StopTime: 2025-01-15 06:19:52.0778575,"BootMode: ",,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""StopTime"",""#text"":""2025-01-15 06:19:52.0778575""}}}"
500,500,2025-01-15 06:20:04.6092002,12,Info,Microsoft-Windows-Kernel-General,System,4,8,WIN-3M6ADARIMNH,4,S-1-5-18,OS was started,,,StartTime: 2025-01-15 06:20:04.5000000,BootMode: Normal boot,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""MajorVersion"",""#text"":""6""},{""@Name"":""MinorVersion"",""#text"":""1""},{""@Name"":""BuildVersion"",""#text"":""7601""},{""@Name"":""QfeVersion"",""#text"":""17514""},{""@Name"":""ServiceVersion"",""#text"":""1""},{""@Name"":""BootMode"",""#text"":""0""},{""@Name"":""StartTime"",""#text"":""2025-01-15 06:20:04.5000000""}]}}"
501,501,2025-01-15 06:20:09.9288096,6,Info,Microsoft-Windows-FilterManager,System,4,8,WIN-3M6ADARIMNH,4,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""6""},{""@Name"":""DeviceVersionMinor"",""#text"":""1""},{""@Name"":""DeviceNameLength"",""#text"":""8""},{""@Name"":""DeviceName"",""#text"":""FileInfo""},{""@Name"":""DeviceTime"",""#text"":""2009-07-13 15:34:25.0000000""}]}}"
502,502,2025-01-15 06:20:12.0972134,26,Info,Microsoft-Windows-Kernel-Processor-Power,System,4,52,WIN-3M6ADARIMNH,4,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Group"",""#text"":""0""},{""@Name"":""Number"",""#text"":""0""},{""@Name"":""IdleStateCount"",""#text"":""1""},{""@Name"":""PerfStateCount"",""#text"":""0""},{""@Name"":""ThrottleStateCount"",""#text"":""0""}],""ComplexData"":[{""@Name"":""IdleState"",""#text"":""01""},{""@Name"":""PerfState""}]}}"
503,503,2025-01-15 06:20:22.6740319,7036,Info,Service Control Manager,System,432,532,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: Plug and Play | Plug and Play,Status: running,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Plug and Play""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""50-00-6C-00-75-00-67-00-50-00-6C-00-61-00-79-00-2F-00-34-00-00-00""}}"
504,504,2025-01-15 06:20:22.6740319,20010,Info,Microsoft-Windows-UserPnp,System,556,572,WIN-3M6ADARIMNH,4,S-1-5-18,,,,,,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,Classic,0,"{""UserData"":{""INFO_PNP_STATE"":{""InstallSubsystemState"":""True"",""CachingSubsystemState"":""True""}}}"
505,505,2025-01-15 06:20:22.8300322,7036,Info,Service Control Manager,System,432,532,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: Power | Power,Status: running,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Power""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""50-00-6F-00-77-00-65-00-72-00-2F-00-34-00-00-00""}}"
506,506,2025-01-15 06:20:22.8768323,7036,Info,Service Control Manager,System,432,532,WIN-3M6ADARIMNH,4,,Service started or stopped,,,Name: DCOM Server Process Launcher | DCOM Server Process Launcher,Status: running,,,,,,False,C:\Users\user\repos\memory-forensics-tool\artifacts\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""DCOM Server Process Launcher""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""44-00-63-00-6F-00-6D-00-4C-00-61-00-75-00-6E-00-63-00-68-00-2F-00-34-00-00-00""}}"
